,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Mean,Std,Entropy,Energy,Shan_Energy,filename,Unnamed: 0.1.1.1.1
233,2,2,2,2,0.04003703838247411,6.639469176440352,1.5838855068566564,233492292.0,4216034773.172332,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,2.0
234,3,3,3,3,0.022483437138861008,6.368804139628673,1.808697977120407,186359030.0,3283022887.027638,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,3.0
235,4,4,4,4,0.11471040957439366,5.5470153466784025,1.5062989035280687,251724708.0,4583192884.128298,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,4.0
236,5,5,5,5,0.02780198766773449,6.277945311683544,1.6802771379890902,216706742.0,3888410288.950689,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,5.0
237,6,6,6,6,0.014380184087597468,5.4729662120353195,1.5890092978797032,232741988.0,4203496177.1242633,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,6.0
238,7,7,7,7,0.04677788753556067,6.910967503407104,1.0252187650410367,426482330.0,8226935058.341481,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,7.0
239,8,8,8,8,0.032490622618719794,6.158374652928767,1.5397503895575595,246330978.0,4476623211.886895,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,8.0
240,9,9,9,9,0.060303600166941765,5.946496436893092,1.5029682908882989,255158308.0,4657029513.704193,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,9.0
241,10,10,10,10,0.06570422782530243,4.539182954750045,1.4204840234270903,280181774.0,5166045899.049764,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,10.0
242,11,11,11,11,0.02074866051412368,5.870590251016187,1.4798192171161746,262100376.0,4795505549.495525,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,11.0
243,12,12,12,12,0.033001553682843264,5.919214974847384,1.4505911405836611,271278850.0,4984284499.40202,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,12.0
244,13,13,13,13,0.03788620097510912,6.344281460281192,1.5109555650117867,255753124.0,4669875947.2241955,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,13.0
245,14,14,14,14,-0.04114761945030903,7.204194522519185,1.4518534886582601,276619796.0,5100401960.6630745,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,14.0
246,15,15,15,15,0.11003158120058447,6.857742274165165,1.449568797329155,271694074.0,4993509260.333327,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,15.0
247,16,16,16,16,0.013302595993076977,6.933763538381168,1.7308808190751657,200887624.0,3568517908.7432327,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,16.0
248,17,17,17,17,-0.004142812285081805,6.293300259849072,1.6090398682097284,230006790.0,4150213803.7894697,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,17.0
249,18,18,18,18,0.033210126237977734,6.404638602769762,1.4683143255355702,266399218.0,4884382991.583576,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,18.0
250,19,19,19,19,0.02713381744459169,3.166961603953494,1.3952519756530417,293233574.0,5441971462.060522,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,19.0
251,20,20,20,20,0.004400239242887325,0.16043560674613622,1.0916956439105951,486320888.0,9599993892.497328,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean11_2.csv,20.0
252,0,0,0,0,0.053182131789486685,8.54315948187258,1.7448574075952512,196605458.0,3482279990.4985304,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,0.0
253,1,1,1,1,-0.012336333633502635,8.460112429447394,1.7393471406860552,198021162.0,3510803137.4462657,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,1.0
254,2,2,2,2,0.10763749925895984,8.95105327084959,1.6445788346452903,218357316.0,3913498182.7757525,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,2.0
255,3,3,3,3,0.028553923016361095,8.790903073342067,1.6792908410826253,211451874.0,3776387122.7586412,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,3.0
256,4,4,4,4,0.029395452209364806,6.738287566179878,1.7352977512377414,199667194.0,3544349074.8551226,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,4.0
257,5,5,5,5,0.046979385824415736,9.880213245360027,1.7851847397310248,187432846.0,3300376481.377801,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,5.0
258,6,6,6,6,0.05963863065399445,7.9655964225532605,1.7001811689071649,206575746.0,3679896950.9534655,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,6.0
259,7,7,7,7,-0.03685519736139766,14.646406963330062,1.7494027041911469,197939452.0,3511519581.715788,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,7.0
260,8,8,8,8,0.15175833712669587,9.867359947630028,1.6177207548128798,224169874.0,4027619171.5237327,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,8.0
261,9,9,9,9,0.052883387345219884,12.191406702764695,1.6611506351299956,215534826.0,3858808121.221089,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,9.0
262,10,10,10,10,0.05435586228032973,8.008027128727353,1.7685775636724408,192438826.0,3400552326.8544445,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,10.0
263,11,11,11,11,-0.021509276538367133,11.54089332087382,1.612848583075697,228937588.0,4130293008.6269774,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,11.0
264,12,12,12,12,-0.06891448684144272,15.111813429655195,1.7522902197806771,194719788.0,3443702361.4031944,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,12.0
265,13,13,13,13,-0.02492407288252772,15.076881552798708,1.6430677598100687,218970292.0,3925042656.237993,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,13.0
266,14,14,14,14,-0.01888035591060747,17.558340868920723,1.695281411230713,204681976.0,3637821005.1771865,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,14.0
267,15,15,15,15,-0.10452294710833912,17.569791017679837,1.5755583577023773,235736990.0,4263040414.5255523,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,15.0
268,16,16,16,16,0.11919503782529073,12.400807253466725,1.6787849202398248,210115640.0,3748563498.6620774,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,16.0
269,17,17,17,17,0.1219632660060508,11.309284420441156,1.6157725645252132,227195186.0,4090999207.6188,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,17.0
270,18,18,18,18,0.09411698228131672,15.14564884213516,1.6570597395071074,214841270.0,3842768106.4591775,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,18.0
271,19,19,19,19,0.032314825304138615,5.139692978517363,1.6825265324613603,212798860.0,3805730683.9577227,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,19.0
272,20,20,20,20,0.003418923164831794,0.12499649765784587,1.49149696027246,280250922.0,5188141924.086093,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean12_2.csv,20.0
273,0,0,0,0,-0.21968391951970448,14.686889723060784,1.5928014956902965,233975068.0,4229580948.0040298,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
274,1,1,1,1,-0.26331204751141385,10.851902433365352,1.6170433303107672,225942716.0,4067153437.4977226,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
275,2,2,2,2,-0.11214021263665463,10.411858034784505,1.7142235817311675,204959880.0,3649947994.4233212,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
276,3,3,3,3,-0.1293221965173089,9.839173985450847,1.7210621569190234,204652422.0,3644985688.575608,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
277,4,4,4,4,-0.011819798801592462,9.243904896097773,1.7224284119892874,206690746.0,3690166164.420917,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
278,5,5,5,5,-0.17023044958660646,11.138045068335247,1.6743347152359656,208648316.0,3715964600.3714147,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
279,6,6,6,6,-0.02472025985105455,7.788509830603662,1.6890470640685555,211932530.0,3791275658.5073104,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
280,7,7,7,7,-0.013203259897343727,10.328515846326237,1.8136342109518595,183143872.0,3217665335.2194858,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
281,8,8,8,8,-0.038946187101246615,8.439289392139298,1.5694714749378968,239760574.0,4349807349.2522135,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
282,9,9,9,9,-0.02606441857164026,8.730967810783019,1.7892773116773992,189275730.0,3340743112.6627235,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
283,10,10,10,10,-0.05919545168397833,6.1021881260599935,1.5768775019009775,234947612.0,4246143019.3641524,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
284,11,11,11,11,-0.019865784037021317,6.402423353710837,1.7732125057004118,190669254.0,3365715249.4613605,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
285,12,12,12,12,-0.04529444853513135,7.083326446782408,1.7110747998956672,205861128.0,3668443265.1425405,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
286,13,13,13,13,-0.04245486625697858,6.656476906953088,1.6946002394337092,209306292.0,3737518606.069653,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
287,14,14,14,14,-0.04726894384300842,5.981783899257691,1.7442253955858764,198912658.0,3530528014.094996,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
288,15,15,15,15,0.040565305703206274,6.387620952454904,1.5190540063018485,249997670.0,4552997020.762708,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
289,16,16,16,16,-0.10914613556303944,10.88515490482498,1.6452676018453591,219981434.0,3948596679.454552,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
290,17,17,17,17,-0.07381049172261556,8.46892077324847,1.6457465598821908,223558108.0,4024564310.5311,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
291,18,18,18,18,-0.047712711996735976,7.044464398665728,1.6456351835493397,217290182.0,3890833858.171662,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
292,19,19,19,19,-0.02760678437666152,5.5399263892068245,1.58219588563794,233845034.0,4225233672.339647,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
293,20,20,20,20,0.002627973726141436,0.08084275940614777,1.3527790786997544,319945986.0,5995627778.880982,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean13_2.csv,
294,0,0,0,0,-0.16334904625855465,20.912964308387405,1.6597144529290142,226133876.0,4081364388.2113295,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,0.0
295,1,1,1,1,-0.3019039226810452,26.16392178081753,1.3285924082478766,386471486.0,7476690764.510108,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,1.0
296,2,2,2,2,-0.195224065108578,13.592376150429663,1.636566832753828,232068626.0,4203313266.726249,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,2.0
297,3,3,3,3,-0.17017700562478472,14.250499790483437,1.6999480662325208,217974644.0,3920395342.4505,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,3.0
298,4,4,4,4,-0.6048509105802861,24.205305628565586,0.9059196023785692,461828860.0,8940733561.853767,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,4.0
299,5,5,5,5,-0.25546283473917186,16.113929985641892,1.4689187729958175,283928080.0,5259307135.205945,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,5.0
300,6,6,6,6,-0.024979194536462208,9.56034502158881,1.5648558395629697,248065748.0,4522189414.723107,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,6.0
301,7,7,7,7,-0.26953149961534845,17.00538843246693,1.6168861666433731,231424260.0,4185246992.6369953,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,7.0
302,8,8,8,8,-0.15562451435151498,11.840808783258085,1.6453282322183125,227943132.0,4117819218.69825,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,8.0
303,9,9,9,9,-0.1749707221481534,12.3735229708577,1.6498527329349528,224151938.0,4038439746.4908977,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,9.0
304,10,10,10,10,0.19600190421019345,8.36892363410947,1.1585348432025613,368541216.0,6995963940.644507,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,10.0
305,11,11,11,11,-0.14362458330380096,10.109122114837039,1.6378209748819097,228090618.0,4119816759.010751,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,11.0
306,12,12,12,12,0.12493252323983235,11.448119094694409,1.5943440542606402,231680804.0,4181960679.774117,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,12.0
307,13,13,13,13,0.012384755806201594,11.872438494526234,1.5717311571558976,238140056.0,4314052420.406192,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,13.0
308,14,14,14,14,-0.004874630332134413,10.040257176175913,1.7108712250297795,205692474.0,3664184478.7379494,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,14.0
309,15,15,15,15,-0.1010502272065144,10.574669247281383,1.7083886097457368,207792516.0,3709200648.182387,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,15.0
310,16,16,16,16,-0.16858423675392348,14.154449940235127,1.6470899404798762,226746926.0,4090843590.871281,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,16.0
311,17,17,17,17,-0.1490302206680112,11.977677595704842,1.7086961994413508,212085896.0,3799493774.718198,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,17.0
312,18,18,18,18,-0.018319406763004732,12.835230016624793,1.6620106952062572,216558748.0,3880561238.1605844,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,18.0
313,19,19,19,19,0.05160354655384795,5.540875515404529,1.322503119784629,312016548.0,5826252457.675995,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,19.0
314,20,20,20,20,0.0008758314877240426,0.10298507063237283,1.4833960842800131,284194656.0,5283618639.479677,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean14_2.csv,20.0
315,0,0,0,0,-0.0022398816452009348,8.306759891817734,1.609153209505134,228459450.0,4118410820.5351467,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
316,1,1,1,1,-0.11527195882992887,21.733581309809853,1.7647546629558386,191794162.0,3386020654.4279284,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
317,2,2,2,2,-0.06458426319103218,11.957616484694158,1.560700393611956,239870626.0,4348650378.2518425,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
318,3,3,3,3,-0.044893826899551466,11.953620652021465,1.7156555197983996,203897070.0,3628316049.919683,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
319,4,4,4,4,-0.3144761448851309,18.67031231480536,1.560384448743488,235828068.0,4260320080.398512,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
320,5,5,5,5,0.021707850674033274,9.496892833834368,1.6899325450687497,209143582.0,3730714698.293943,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
321,6,6,6,6,-0.0017425601506822807,8.276004133233995,1.4716780965051481,264403492.0,4844230140.3116865,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
322,7,7,7,7,0.3084779769917253,10.66839246298743,1.3465689865394703,303954362.0,5662228965.612692,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
323,8,8,8,8,-0.04216946184221585,11.81120243650925,1.6976207329264648,210731942.0,3767363337.9539685,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
324,9,9,9,9,0.028567008251087045,10.307285023739244,1.7388712647894722,200430932.0,3560370379.877263,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
325,10,10,10,10,0.06739446324362935,9.792044516260805,1.5577053732910109,241241262.0,4374937656.300196,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
326,11,11,11,11,0.09682993968838248,9.958458532745516,1.6831014816355718,210561220.0,3758973473.883853,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
327,12,12,12,12,0.22459724247060875,15.708682207962134,1.5575398472703619,244369772.0,4441768651.044471,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
328,13,13,13,13,0.09630482383036852,14.302203635693825,1.6512357652363467,224353690.0,4044197510.99043,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
329,14,14,14,14,0.4194143659624596,20.096056512587683,1.3390294148496615,312931082.0,5851089306.534328,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
330,15,15,15,15,0.17461022134361248,14.677720234479734,1.6629599018812664,219367274.0,3940489147.119168,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
331,16,16,16,16,-0.006474223889830269,11.543934515141931,1.5897350475881489,230937384.0,4166117271.0672283,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
332,17,17,17,17,0.02491136975234655,10.997809911208133,1.690108591418598,210971600.0,3769472527.537397,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
333,18,18,18,18,0.08057665622224956,14.232640646862032,1.5818751430899718,243145280.0,4421640424.66393,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
334,19,19,19,19,-0.013722107441874907,5.1681708988032335,1.6297533272143994,224908386.0,4049839734.7496867,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
335,20,20,20,20,0.00021364900877589519,0.10629102577247856,1.4819127121185902,332539174.0,6349587304.56496,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean15_2.csv,
336,0,0,0,0,0.017929526875242418,5.8727572908166135,1.458932384600356,264624320.0,4846029108.331499,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
337,1,1,1,1,-0.0003790614960077238,9.021286148116886,1.5482497387674667,241827168.0,4384594582.551011,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
338,2,2,2,2,-0.01887056584205865,7.5622137621260395,1.6371131315184675,219408586.0,3934378500.968455,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
339,3,3,3,3,-0.08786303857183651,8.211043258929651,1.5011240948259257,254341048.0,4641651272.129511,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
340,4,4,4,4,-0.05686831511738985,6.002304092126356,1.4647205565505537,261203498.0,4774042076.1039505,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
341,5,5,5,5,-0.1379734554799361,8.680303897030356,1.5698280859089953,239749016.0,4346461716.689686,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
342,6,6,6,6,-0.12590015324735618,7.974799750167028,1.536786305581814,245133586.0,4453156743.160053,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
343,7,7,7,7,-0.10001578424220696,8.022099900884378,1.3718360678122068,292327864.0,5417150060.084971,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
344,8,8,8,8,0.03696444910855611,7.7734115487950755,1.5498184655050822,240007632.0,4346265658.788179,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
345,9,9,9,9,-0.06293896412100349,8.013301935125746,1.5993858202491027,228178468.0,4110000716.866839,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
346,10,10,10,10,-0.061624838600270036,6.626246602599809,1.6742243380740518,212385986.0,3796153390.092847,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
347,11,11,11,11,-0.10006965793428382,6.996972099461582,1.5126699872629843,250209204.0,4553683788.3701935,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
348,12,12,12,12,0.04011060965429218,8.269572198324193,1.592424913237085,228895240.0,4123056255.600515,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
349,13,13,13,13,-0.02989390046050362,8.041794421648806,1.6479585658454659,218760644.0,3924387556.750325,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_2_all_csv\std_mean16_2.csv,
